season,round,race_name,circuit_id,circuit_name,driver_id,constructor_id,grid_position,quali_gap_to_pole,grid_position_weighted,current_points,current_position,avg_points_per_race,avg_finish_position,races_completed,wins,podiums,poles,recent_top3_rate,last_race_finish,last_race_points,momentum,constructor_avg_finish,constructor_avg_points,driver_track_history,constructor_development_rate,track_overtaking_index,season_weight,finish_position,points,dnf_flag
2023,6,Monaco Grand Prix,,Monaco Grand Prix,alonso,aston_martin,2.0,,1.6,72.0,3,14.4,3.2,5,0,4,0,0.8,3.0,15.0,0.0,6.5,9.8,9.929824561403509,1.0,0.2,0.6000000000000001,2.0,18.0,
2023,6,Monaco Grand Prix,,Monaco Grand Prix,ocon,alpine,3.0,,2.4000000000000004,6.0,11,1.2,12.8,5,0,0,0,0.0,9.0,2.0,2.0,11.7,1.4,11.539823008849558,-2.0,0.2,0.6000000000000001,3.0,15.0,
2023,6,Monaco Grand Prix,,Monaco Grand Prix,hamilton,mercedes,5.0,,4.0,54.0,4,10.8,4.8,5,0,1,0,0.2,6.0,8.0,-2.0,6.5,8.9,6.271929824561403,-2.0,0.2,0.6000000000000001,4.0,13.0,
2023,6,Monaco Grand Prix,,Monaco Grand Prix,russell,mercedes,8.0,,6.4,35.0,6,7.0,8.2,5,0,0,0,0.0,4.0,12.0,6.0,6.5,8.9,7.587719298245614,-2.0,0.2,0.6000000000000001,5.0,10.0,
2023,6,Monaco Grand Prix,,Monaco Grand Prix,leclerc,ferrari,6.0,,4.800000000000001,27.0,7,5.4,11.2,5,0,1,1,0.2,7.0,6.0,6.0,8.8,6.7,6.517543859649122,0.6666666666666661,0.2,0.6000000000000001,6.0,8.0,
2023,6,Monaco Grand Prix,,Monaco Grand Prix,gasly,alpine,7.0,,5.6000000000000005,8.0,10,1.6,10.6,5,0,0,0,0.0,8.0,4.0,2.0,11.7,1.4,12.052631578947368,-2.0,0.2,0.6000000000000001,7.0,6.0,
2023,6,Monaco Grand Prix,,Monaco Grand Prix,sainz,ferrari,4.0,,3.2,40.0,5,8.0,6.4,5,0,0,0,0.0,5.0,10.0,-2.0,8.8,6.7,8.0,0.6666666666666661,0.2,0.6000000000000001,8.0,4.0,
2023,6,Monaco Grand Prix,,Monaco Grand Prix,norris,mclaren,10.0,,8.0,10.0,9,2.0,13.2,5,0,0,0,0.0,17.0,0.0,0.0,13.9,1.4,6.385964912280702,4.666666666666667,0.2,0.6000000000000001,9.0,2.0,
2023,6,Monaco Grand Prix,,Monaco Grand Prix,piastri,mclaren,11.0,,8.8,4.0,14,0.8,14.6,5,0,0,0,0.0,19.0,0.0,0.0,13.9,1.4,6.628571428571429,4.666666666666667,0.2,0.6000000000000001,10.0,1.0,
2023,6,Monaco Grand Prix,,Monaco Grand Prix,bottas,alfa,15.0,,12.0,4.0,13,0.8,13.6,5,0,0,0,0.0,13.0,0.0,-4.0,14.1,0.6,12.4,-1.3333333333333335,0.2,0.6000000000000001,11.0,0.0,
2023,6,Monaco Grand Prix,,Monaco Grand Prix,de_vries,alphatauri,12.0,,9.600000000000001,0.0,20,0.0,16.2,5,0,0,0,0.0,18.0,0.0,0.0,13.4,0.2,15.272727272727273,0.6666666666666666,0.2,0.6000000000000001,12.0,0.0,
2023,6,Monaco Grand Prix,,Monaco Grand Prix,zhou,alfa,19.0,,15.200000000000001,2.0,17,0.4,14.6,5,0,0,0,0.0,16.0,0.0,0.0,14.1,0.6,14.647058823529411,-1.3333333333333335,0.2,0.6000000000000001,13.0,0.0,
2023,6,Monaco Grand Prix,,Monaco Grand Prix,albon,williams,13.0,,10.4,1.0,18,0.2,14.8,5,0,0,0,0.0,14.0,0.0,-1.0,15.4,0.1,12.956043956043956,-0.5,0.2,0.6000000000000001,14.0,0.0,
2023,6,Monaco Grand Prix,,Monaco Grand Prix,tsunoda,alphatauri,9.0,,7.2,2.0,15,0.4,10.6,5,0,0,0,0.0,11.0,0.0,0.0,13.4,0.2,13.324561403508772,0.6666666666666666,0.2,0.6000000000000001,15.0,0.0,
2023,6,Monaco Grand Prix,,Monaco Grand Prix,perez,red_bull,20.0,,16.0,97.0,2,19.4,2.2,5,2,4,2,0.8,2.0,18.0,0.0,1.8,21.0,7.166666666666667,-2.5,0.2,0.6000000000000001,16.0,0.0,
2023,6,Monaco Grand Prix,,Monaco Grand Prix,hulkenberg,haas,18.0,,14.4,6.0,12,1.2,13.2,5,0,0,0,0.0,15.0,0.0,0.0,12.9,0.8,12.98611111111111,1.8333333333333335,0.2,0.6000000000000001,17.0,0.0,
2023,6,Monaco Grand Prix,,Monaco Grand Prix,sargeant,williams,16.0,,12.8,0.0,19,0.0,16.0,5,0,0,0,0.0,20.0,0.0,0.0,15.4,0.1,16.333333333333332,-0.5,0.2,0.6000000000000001,18.0,0.0,
2023,6,Monaco Grand Prix,,Monaco Grand Prix,kevin_magnussen,haas,17.0,,13.600000000000001,2.0,16,0.4,12.6,5,0,0,0,0.0,10.0,1.0,1.0,12.9,0.8,14.363636363636363,1.8333333333333335,0.2,0.6000000000000001,19.0,0.0,
2023,6,Monaco Grand Prix,,Monaco Grand Prix,stroll,aston_martin,14.0,,11.200000000000001,26.0,8,5.2,9.8,5,0,0,0,0.0,12.0,0.0,-8.0,6.5,9.8,12.410714285714286,1.0,0.2,0.6000000000000001,20.0,0.0,
2023,7,Spanish Grand Prix,,Spanish Grand Prix,max_verstappen,red_bull,1.0,,0.6,138.0,1,23.0,1.3333333333333333,6,4,6,3,1.0,1.0,25.0,0.0,2.9166666666666665,19.583333333333332,3.254385964912281,-3.6666666666666643,0.4,0.6000000000000001,1.0,26.0,
2023,7,Spanish Grand Prix,,Spanish Grand Prix,hamilton,mercedes,4.0,,2.4,67.0,4,11.166666666666666,4.666666666666667,6,0,1,0,0.16666666666666666,4.0,13.0,3.0,6.166666666666667,9.333333333333334,6.271929824561403,0.0,0.4,0.6000000000000001,2.0,18.0,
2023,7,Spanish Grand Prix,,Spanish Grand Prix,russell,mercedes,12.0,,7.199999999999999,45.0,5,7.5,7.666666666666667,6,0,0,0,0.0,5.0,10.0,4.0,6.166666666666667,9.333333333333334,7.587719298245614,0.0,0.4,0.6000000000000001,3.0,15.0,
2023,7,Spanish Grand Prix,,Spanish Grand Prix,perez,red_bull,11.0,,6.6,97.0,2,16.166666666666668,4.5,6,2,4,2,0.6666666666666666,16.0,0.0,-18.0,2.9166666666666665,19.583333333333332,7.166666666666667,-3.6666666666666643,0.4,0.6000000000000001,4.0,12.0,
2023,7,Spanish Grand Prix,,Spanish Grand Prix,sainz,ferrari,2.0,,1.2,44.0,6,7.333333333333333,6.666666666666667,6,0,0,0,0.0,8.0,4.0,-8.0,8.5,6.583333333333333,8.0,9.000000000000002,0.4,0.6000000000000001,5.0,10.0,
2023,7,Spanish Grand Prix,,Spanish Grand Prix,stroll,aston_martin,5.0,,3.0,26.0,8,4.333333333333333,11.5,6,0,0,0,0.0,20.0,0.0,-8.0,7.25,9.666666666666666,12.410714285714286,-4.666666666666668,0.4,0.6000000000000001,6.0,8.0,
2023,7,Spanish Grand Prix,,Spanish Grand Prix,alonso,aston_martin,8.0,,4.8,90.0,3,15.0,3.0,6,0,5,0,0.8333333333333334,2.0,18.0,3.0,7.25,9.666666666666666,9.929824561403509,-4.666666666666668,0.4,0.6000000000000001,7.0,6.0,
2023,7,Spanish Grand Prix,,Spanish Grand Prix,ocon,alpine,6.0,,3.5999999999999996,21.0,9,3.5,11.166666666666666,6,0,1,0,0.16666666666666666,3.0,15.0,15.0,10.583333333333334,2.9166666666666665,11.539823008849558,6.333333333333334,0.4,0.6000000000000001,8.0,4.0,
2023,7,Spanish Grand Prix,,Spanish Grand Prix,zhou,alfa,13.0,,7.8,2.0,17,0.3333333333333333,14.333333333333334,6,0,0,0,0.0,13.0,0.0,0.0,13.75,0.5,14.647058823529411,-2.0,0.4,0.6000000000000001,9.0,2.0,
2023,7,Spanish Grand Prix,,Spanish Grand Prix,gasly,alpine,10.0,,6.0,14.0,10,2.3333333333333335,10.0,6,0,0,0,0.0,7.0,6.0,4.0,10.583333333333334,2.9166666666666665,12.052631578947368,6.333333333333334,0.4,0.6000000000000001,10.0,1.0,
2023,7,Spanish Grand Prix,,Spanish Grand Prix,leclerc,ferrari,19.0,,11.4,35.0,7,5.833333333333333,10.333333333333334,6,0,1,1,0.16666666666666666,6.0,8.0,8.0,8.5,6.583333333333333,6.517543859649122,9.000000000000002,0.4,0.6000000000000001,11.0,0.0,
2023,7,Spanish Grand Prix,,Spanish Grand Prix,tsunoda,alphatauri,15.0,,9.0,2.0,15,0.3333333333333333,11.333333333333334,6,0,0,0,0.0,15.0,0.0,0.0,13.416666666666666,0.16666666666666666,13.324561403508772,0.0,0.4,0.6000000000000001,12.0,0.0,
2023,7,Spanish Grand Prix,,Spanish Grand Prix,piastri,mclaren,9.0,,5.3999999999999995,5.0,13,0.8333333333333334,13.833333333333334,6,0,0,0,0.0,10.0,1.0,1.0,13.166666666666666,1.4166666666666667,6.628571428571429,-2.333333333333333,0.4,0.6000000000000001,13.0,0.0,
2023,7,Spanish Grand Prix,,Spanish Grand Prix,de_vries,alphatauri,14.0,,8.4,0.0,19,0.0,15.5,6,0,0,0,0.0,12.0,0.0,0.0,13.416666666666666,0.16666666666666666,15.272727272727273,0.0,0.4,0.6000000000000001,14.0,0.0,
2023,7,Spanish Grand Prix,,Spanish Grand Prix,hulkenberg,haas,7.0,,4.2,6.0,12,1.0,13.833333333333334,6,0,0,0,0.0,17.0,0.0,0.0,13.75,0.6666666666666666,12.98611111111111,-2.0,0.4,0.6000000000000001,15.0,0.0,
2023,7,Spanish Grand Prix,,Spanish Grand Prix,albon,williams,18.0,,10.799999999999999,1.0,18,0.16666666666666666,14.666666666666666,6,0,0,0,0.0,14.0,0.0,-1.0,15.5,0.08333333333333333,12.956043956043956,-0.3333333333333333,0.4,0.6000000000000001,16.0,0.0,
2023,7,Spanish Grand Prix,,Spanish Grand Prix,norris,mclaren,3.0,,1.7999999999999998,12.0,11,2.0,12.5,6,0,0,0,0.0,9.0,2.0,2.0,13.166666666666666,1.4166666666666667,6.385964912280702,-2.333333333333333,0.4,0.6000000000000001,17.0,0.0,
2023,7,Spanish Grand Prix,,Spanish Grand Prix,kevin_magnussen,haas,17.0,,10.2,2.0,16,0.3333333333333333,13.666666666666666,6,0,0,0,0.0,19.0,0.0,0.0,13.75,0.6666666666666666,14.363636363636363,-2.0,0.4,0.6000000000000001,18.0,0.0,
2023,7,Spanish Grand Prix,,Spanish Grand Prix,bottas,alfa,16.0,,9.6,4.0,14,0.6666666666666666,13.166666666666666,6,0,0,0,0.0,11.0,0.0,-4.0,13.75,0.5,12.4,-2.0,0.4,0.6000000000000001,19.0,0.0,
2023,7,Spanish Grand Prix,,Spanish Grand Prix,sargeant,williams,20.0,,12.0,0.0,20,0.0,16.333333333333332,6,0,0,0,0.0,18.0,0.0,0.0,15.5,0.08333333333333333,16.333333333333332,-0.3333333333333333,0.4,0.6000000000000001,20.0,0.0,
2023,8,Canadian Grand Prix,,Canadian Grand Prix,max_verstappen,red_bull,1.0,,0.30000000000000004,164.0,1,23.428571428571427,1.2857142857142858,7,5,7,4,1.0,1.0,26.0,1.0,2.857142857142857,19.5,3.254385964912281,-5.333333333333336,0.7,0.6000000000000001,1.0,25.0,
2023,8,Canadian Grand Prix,,Canadian Grand Prix,alonso,aston_martin,2.0,,0.6000000000000001,96.0,3,13.714285714285714,3.5714285714285716,7,0,5,0,0.7142857142857143,7.0,6.0,-9.0,7.142857142857143,9.285714285714286,9.929824561403509,-4.333333333333334,0.7,0.6000000000000001,2.0,18.0,
2023,8,Canadian Grand Prix,,Canadian Grand Prix,hamilton,mercedes,3.0,,0.9000000000000001,85.0,4,12.142857142857142,4.285714285714286,7,0,2,0,0.2857142857142857,2.0,18.0,8.0,5.642857142857143,10.357142857142858,6.271929824561403,7.666666666666664,0.7,0.6000000000000001,3.0,15.0,
2023,8,Canadian Grand Prix,,Canadian Grand Prix,leclerc,ferrari,10.0,,3.0000000000000004,35.0,7,5.0,10.428571428571429,7,0,1,1,0.14285714285714285,11.0,0.0,0.0,8.428571428571429,6.357142857142857,6.517543859649122,-0.3333333333333339,0.7,0.6000000000000001,4.0,12.0,
2023,8,Canadian Grand Prix,,Canadian Grand Prix,sainz,ferrari,11.0,,3.3000000000000007,54.0,6,7.714285714285714,6.428571428571429,7,0,0,0,0.0,5.0,10.0,-2.0,8.428571428571429,6.357142857142857,8.0,-0.3333333333333339,0.7,0.6000000000000001,5.0,10.0,
2023,8,Canadian Grand Prix,,Canadian Grand Prix,perez,red_bull,12.0,,3.6000000000000005,109.0,2,15.571428571428571,4.428571428571429,7,2,4,2,0.5714285714285714,4.0,12.0,-6.0,2.857142857142857,19.5,7.166666666666667,-5.333333333333336,0.7,0.6000000000000001,6.0,9.0,
2023,8,Canadian Grand Prix,,Canadian Grand Prix,albon,williams,9.0,,2.7,1.0,18,0.14285714285714285,14.857142857142858,7,0,0,0,0.0,16.0,0.0,-1.0,15.857142857142858,0.07142857142857142,12.956043956043956,0.0,0.7,0.6000000000000001,7.0,6.0,
2023,8,Canadian Grand Prix,,Canadian Grand Prix,ocon,alpine,6.0,,1.8000000000000003,25.0,9,3.5714285714285716,10.714285714285714,7,0,1,0,0.14285714285714285,8.0,4.0,4.0,10.357142857142858,2.857142857142857,11.539823008849558,8.666666666666666,0.7,0.6000000000000001,8.0,4.0,
2023,8,Canadian Grand Prix,,Canadian Grand Prix,stroll,aston_martin,16.0,,4.800000000000001,34.0,8,4.857142857142857,10.714285714285714,7,0,0,0,0.0,6.0,8.0,0.0,7.142857142857143,9.285714285714286,12.410714285714286,-4.333333333333334,0.7,0.6000000000000001,9.0,2.0,
2023,8,Canadian Grand Prix,,Canadian Grand Prix,bottas,alfa,14.0,,4.200000000000001,4.0,15,0.5714285714285714,14.0,7,0,0,0,0.0,19.0,0.0,-4.0,13.785714285714286,0.5714285714285714,12.4,0.0,0.7,0.6000000000000001,10.0,1.0,
2023,8,Canadian Grand Prix,,Canadian Grand Prix,piastri,mclaren,8.0,,2.4000000000000004,5.0,13,0.7142857142857143,13.714285714285714,7,0,0,0,0.0,13.0,0.0,0.0,13.428571428571429,1.2142857142857142,6.628571428571429,-3.666666666666667,0.7,0.6000000000000001,11.0,0.0,
2023,8,Canadian Grand Prix,,Canadian Grand Prix,gasly,alpine,15.0,,4.500000000000001,15.0,10,2.142857142857143,10.0,7,0,0,0,0.0,10.0,1.0,-1.0,10.357142857142858,2.857142857142857,12.052631578947368,8.666666666666666,0.7,0.6000000000000001,12.0,0.0,
2023,8,Canadian Grand Prix,,Canadian Grand Prix,norris,mclaren,7.0,,2.1000000000000005,12.0,11,1.7142857142857142,13.142857142857142,7,0,0,0,0.0,17.0,0.0,0.0,13.428571428571429,1.2142857142857142,6.385964912280702,-3.666666666666667,0.7,0.6000000000000001,13.0,0.0,
2023,8,Canadian Grand Prix,,Canadian Grand Prix,tsunoda,alphatauri,19.0,,5.700000000000001,2.0,16,0.2857142857142857,11.428571428571429,7,0,0,0,0.0,12.0,0.0,0.0,13.357142857142858,0.14285714285714285,13.324561403508772,-0.6666666666666666,0.7,0.6000000000000001,14.0,0.0,
2023,8,Canadian Grand Prix,,Canadian Grand Prix,hulkenberg,haas,5.0,,1.5000000000000002,6.0,12,0.8571428571428571,14.0,7,0,0,0,0.0,15.0,0.0,0.0,14.142857142857142,0.5714285714285714,12.98611111111111,-2.0,0.7,0.6000000000000001,15.0,0.0,
2023,8,Canadian Grand Prix,,Canadian Grand Prix,zhou,alfa,20.0,,6.000000000000001,4.0,14,0.5714285714285714,13.571428571428571,7,0,0,0,0.0,9.0,2.0,2.0,13.785714285714286,0.5714285714285714,14.647058823529411,0.0,0.7,0.6000000000000001,16.0,0.0,
2023,8,Canadian Grand Prix,,Canadian Grand Prix,kevin_magnussen,haas,13.0,,3.9000000000000004,2.0,17,0.2857142857142857,14.285714285714286,7,0,0,0,0.0,18.0,0.0,0.0,14.142857142857142,0.5714285714285714,14.363636363636363,-2.0,0.7,0.6000000000000001,17.0,0.0,
2023,8,Canadian Grand Prix,,Canadian Grand Prix,de_vries,alphatauri,17.0,,5.1000000000000005,0.0,19,0.0,15.285714285714286,7,0,0,0,0.0,14.0,0.0,0.0,13.357142857142858,0.14285714285714285,15.272727272727273,-0.6666666666666666,0.7,0.6000000000000001,18.0,0.0,
2023,8,Canadian Grand Prix,,Canadian Grand Prix,russell,mercedes,4.0,,1.2000000000000002,60.0,5,8.571428571428571,7.0,7,0,1,0,0.14285714285714285,3.0,15.0,9.0,5.642857142857143,10.357142857142858,7.587719298245614,7.666666666666664,0.7,0.6000000000000001,19.0,0.0,
2023,8,Canadian Grand Prix,,Canadian Grand Prix,sargeant,williams,18.0,,5.4,0.0,20,0.0,16.857142857142858,7,0,0,0,0.0,20.0,0.0,0.0,15.857142857142858,0.07142857142857142,16.333333333333332,0.0,0.7,0.6000000000000001,20.0,0.0,
2023,9,Austrian Grand Prix,,Austrian Grand Prix,max_verstappen,red_bull,1.0,,0.4,189.0,1,23.625,1.25,8,6,8,5,1.0,1.0,25.0,0.0,2.9375,19.1875,3.254385964912281,-8.666666666666664,0.6,0.6000000000000001,1.0,26.0,
2023,9,Austrian Grand Prix,,Austrian Grand Prix,leclerc,ferrari,2.0,,0.8,47.0,7,5.875,9.625,8,0,1,1,0.125,4.0,12.0,12.0,7.9375,6.9375,6.517543859649122,1.0,0.6,0.6000000000000001,2.0,18.0,
2023,9,Austrian Grand Prix,,Austrian Grand Prix,perez,red_bull,15.0,,6.0,118.0,2,14.75,4.625,8,2,4,2,0.5,6.0,9.0,-9.0,2.9375,19.1875,7.166666666666667,-8.666666666666664,0.6,0.6000000000000001,3.0,15.0,
2023,9,Austrian Grand Prix,,Austrian Grand Prix,norris,mclaren,4.0,,1.6,12.0,11,1.5,13.125,8,0,0,0,0.0,13.0,0.0,0.0,13.25,1.0625,6.385964912280702,-3.666666666666667,0.6,0.6000000000000001,4.0,12.0,
2023,9,Austrian Grand Prix,,Austrian Grand Prix,alonso,aston_martin,7.0,,2.8000000000000003,114.0,3,14.25,3.375,8,0,6,0,0.75,2.0,18.0,3.0,6.9375,9.375,9.929824561403509,-2.666666666666668,0.6,0.6000000000000001,5.0,10.0,
2023,9,Austrian Grand Prix,,Austrian Grand Prix,sainz,ferrari,3.0,,1.2000000000000002,64.0,5,8.0,6.25,8,0,0,0,0.0,5.0,10.0,-2.0,7.9375,6.9375,8.0,1.0,0.6,0.6000000000000001,6.0,8.0,
2023,9,Austrian Grand Prix,,Austrian Grand Prix,russell,mercedes,11.0,,4.4,60.0,6,7.5,8.5,8,0,1,0,0.125,19.0,0.0,-6.0,6.3125,10.0,7.587719298245614,6.666666666666668,0.6,0.6000000000000001,7.0,6.0,
2023,9,Austrian Grand Prix,,Austrian Grand Prix,hamilton,mercedes,5.0,,2.0,100.0,4,12.5,4.125,8,0,3,0,0.375,3.0,15.0,5.0,6.3125,10.0,6.271929824561403,6.666666666666668,0.6,0.6000000000000001,8.0,4.0,
2023,9,Austrian Grand Prix,,Austrian Grand Prix,stroll,aston_martin,6.0,,2.4000000000000004,36.0,8,4.5,10.5,8,0,0,0,0.0,9.0,2.0,-6.0,6.9375,9.375,12.410714285714286,-2.666666666666668,0.6,0.6000000000000001,9.0,2.0,
2023,9,Austrian Grand Prix,,Austrian Grand Prix,gasly,alpine,9.0,,3.6,15.0,10,1.875,10.25,8,0,0,0,0.0,12.0,0.0,-2.0,10.3125,2.75,12.052631578947368,8.0,0.6,0.6000000000000001,10.0,1.0,
2023,9,Austrian Grand Prix,,Austrian Grand Prix,albon,williams,10.0,,4.0,7.0,12,0.875,13.875,8,0,0,0,0.0,7.0,6.0,5.0,15.5625,0.4375,12.956043956043956,2.0,0.6,0.6000000000000001,11.0,0.0,
2023,9,Austrian Grand Prix,,Austrian Grand Prix,zhou,alfa,17.0,,6.800000000000001,4.0,16,0.5,13.875,8,0,0,0,0.0,16.0,0.0,0.0,13.6875,0.5625,14.647058823529411,0.33333333333333337,0.6,0.6000000000000001,12.0,0.0,
2023,9,Austrian Grand Prix,,Austrian Grand Prix,sargeant,williams,18.0,,7.2,0.0,20,0.0,17.25,8,0,0,0,0.0,20.0,0.0,0.0,15.5625,0.4375,16.333333333333332,2.0,0.6,0.6000000000000001,13.0,0.0,
2023,9,Austrian Grand Prix,,Austrian Grand Prix,ocon,alpine,12.0,,4.800000000000001,29.0,9,3.625,10.375,8,0,1,0,0.125,8.0,4.0,4.0,10.3125,2.75,11.539823008849558,8.0,0.6,0.6000000000000001,14.0,0.0,
2023,9,Austrian Grand Prix,,Austrian Grand Prix,bottas,alfa,14.0,,5.6000000000000005,5.0,15,0.625,13.5,8,0,0,0,0.0,10.0,1.0,-3.0,13.6875,0.5625,12.4,0.33333333333333337,0.6,0.6000000000000001,15.0,0.0,
2023,9,Austrian Grand Prix,,Austrian Grand Prix,piastri,mclaren,13.0,,5.2,5.0,14,0.625,13.375,8,0,0,0,0.0,11.0,0.0,0.0,13.25,1.0625,6.628571428571429,-3.666666666666667,0.6,0.6000000000000001,16.0,0.0,
2023,9,Austrian Grand Prix,,Austrian Grand Prix,de_vries,alphatauri,20.0,,8.0,0.0,19,0.0,15.625,8,0,0,0,0.0,18.0,0.0,0.0,13.6875,0.125,15.272727272727273,-0.6666666666666666,0.6,0.6000000000000001,17.0,0.0,
2023,9,Austrian Grand Prix,,Austrian Grand Prix,kevin_magnussen,haas,19.0,,7.6000000000000005,2.0,18,0.25,14.625,8,0,0,0,0.0,17.0,0.0,0.0,14.375,0.5,14.363636363636363,-2.3333333333333335,0.6,0.6000000000000001,18.0,0.0,
2023,9,Austrian Grand Prix,,Austrian Grand Prix,tsunoda,alphatauri,16.0,,6.4,2.0,17,0.25,11.75,8,0,0,0,0.0,14.0,0.0,0.0,13.6875,0.125,13.324561403508772,-0.6666666666666666,0.6,0.6000000000000001,19.0,0.0,
2023,9,Austrian Grand Prix,,Austrian Grand Prix,hulkenberg,haas,8.0,,3.2,6.0,13,0.75,14.125,8,0,0,0,0.0,15.0,0.0,0.0,14.375,0.5,12.98611111111111,-2.3333333333333335,0.6,0.6000000000000001,20.0,0.0,
2023,10,British Grand Prix,,British Grand Prix,max_verstappen,red_bull,1.0,,0.30000000000000004,215.0,1,23.88888888888889,1.2222222222222223,9,7,9,6,1.0,1.0,26.0,1.0,2.8333333333333335,19.333333333333332,3.254385964912281,0.3333333333333286,0.7,0.6000000000000001,1.0,26.0,
2023,10,British Grand Prix,,British Grand Prix,norris,mclaren,2.0,,0.6000000000000001,24.0,10,2.6666666666666665,12.11111111111111,9,0,0,0,0.0,4.0,12.0,12.0,12.88888888888889,1.6111111111111112,6.385964912280702,2.333333333333333,0.7,0.6000000000000001,2.0,18.0,
2023,10,British Grand Prix,,British Grand Prix,hamilton,mercedes,7.0,,2.1000000000000005,104.0,4,11.555555555555555,4.555555555555555,9,0,3,0,0.3333333333333333,8.0,4.0,-6.0,6.444444444444445,9.444444444444445,6.271929824561403,0.6666666666666643,0.7,0.6000000000000001,3.0,15.0,
2023,10,British Grand Prix,,British Grand Prix,piastri,mclaren,3.0,,0.9000000000000001,5.0,15,0.5555555555555556,13.666666666666666,9,0,0,0,0.0,16.0,0.0,0.0,12.88888888888889,1.6111111111111112,6.628571428571429,2.333333333333333,0.7,0.6000000000000001,4.0,12.0,
2023,10,British Grand Prix,,British Grand Prix,russell,mercedes,6.0,,1.8000000000000003,66.0,6,7.333333333333333,8.333333333333334,9,0,1,0,0.1111111111111111,7.0,6.0,0.0,6.444444444444445,9.444444444444445,7.587719298245614,0.6666666666666643,0.7,0.6000000000000001,5.0,10.0,
2023,10,British Grand Prix,,British Grand Prix,perez,red_bull,15.0,,4.500000000000001,133.0,2,14.777777777777779,4.444444444444445,9,2,5,2,0.5555555555555556,3.0,15.0,-3.0,2.8333333333333335,19.333333333333332,7.166666666666667,0.3333333333333286,0.7,0.6000000000000001,6.0,8.0,
2023,10,British Grand Prix,,British Grand Prix,alonso,aston_martin,9.0,,2.7,124.0,3,13.777777777777779,3.5555555555555554,9,0,6,0,0.6666666666666666,5.0,10.0,-5.0,6.944444444444445,9.0,9.929824561403509,-1.666666666666666,0.7,0.6000000000000001,7.0,6.0,
2023,10,British Grand Prix,,British Grand Prix,albon,williams,8.0,,2.4000000000000004,7.0,12,0.7777777777777778,13.555555555555555,9,0,0,0,0.0,11.0,0.0,-1.0,15.166666666666666,0.3888888888888889,12.956043956043956,2.0,0.7,0.6000000000000001,8.0,4.0,
2023,10,British Grand Prix,,British Grand Prix,leclerc,ferrari,4.0,,1.2000000000000002,65.0,7,7.222222222222222,8.777777777777779,9,0,2,1,0.2222222222222222,2.0,18.0,18.0,7.5,7.611111111111111,6.517543859649122,1.6666666666666643,0.7,0.6000000000000001,9.0,2.0,
2023,10,British Grand Prix,,British Grand Prix,sainz,ferrari,5.0,,1.5000000000000002,72.0,5,8.0,6.222222222222222,9,0,0,0,0.0,6.0,8.0,-4.0,7.5,7.611111111111111,8.0,1.6666666666666643,0.7,0.6000000000000001,10.0,1.0,
2023,10,British Grand Prix,,British Grand Prix,sargeant,williams,14.0,,4.200000000000001,0.0,20,0.0,16.77777777777778,9,0,0,0,0.0,13.0,0.0,0.0,15.166666666666666,0.3888888888888889,16.333333333333332,2.0,0.7,0.6000000000000001,11.0,0.0,
2023,10,British Grand Prix,,British Grand Prix,bottas,alfa,20.0,,6.000000000000001,5.0,14,0.5555555555555556,13.666666666666666,9,0,0,0,0.0,15.0,0.0,-4.0,13.666666666666666,0.5,12.4,1.0,0.7,0.6000000000000001,12.0,0.0,
2023,10,British Grand Prix,,British Grand Prix,hulkenberg,haas,11.0,,3.3000000000000007,6.0,13,0.6666666666666666,14.777777777777779,9,0,0,0,0.0,20.0,0.0,0.0,14.88888888888889,0.4444444444444444,12.98611111111111,-0.3333333333333333,0.7,0.6000000000000001,13.0,0.0,
2023,10,British Grand Prix,,British Grand Prix,stroll,aston_martin,12.0,,3.6000000000000005,38.0,8,4.222222222222222,10.333333333333334,9,0,0,0,0.0,9.0,2.0,-6.0,6.944444444444445,9.0,12.410714285714286,-1.666666666666666,0.7,0.6000000000000001,14.0,0.0,
2023,10,British Grand Prix,,British Grand Prix,zhou,alfa,17.0,,5.1000000000000005,4.0,16,0.4444444444444444,13.666666666666666,9,0,0,0,0.0,12.0,0.0,0.0,13.666666666666666,0.5,14.647058823529411,1.0,0.7,0.6000000000000001,15.0,0.0,
2023,10,British Grand Prix,,British Grand Prix,tsunoda,alphatauri,16.0,,4.800000000000001,2.0,17,0.2222222222222222,12.555555555555555,9,0,0,0,0.0,19.0,0.0,0.0,14.166666666666666,0.1111111111111111,13.324561403508772,-0.3333333333333333,0.7,0.6000000000000001,16.0,0.0,
2023,10,British Grand Prix,,British Grand Prix,de_vries,alphatauri,18.0,,5.4,0.0,19,0.0,15.777777777777779,9,0,0,0,0.0,17.0,0.0,0.0,14.166666666666666,0.1111111111111111,15.272727272727273,-0.3333333333333333,0.7,0.6000000000000001,17.0,0.0,
2023,10,British Grand Prix,,British Grand Prix,gasly,alpine,10.0,,3.0000000000000004,16.0,11,1.7777777777777777,10.222222222222221,9,0,0,0,0.0,10.0,1.0,-1.0,10.5,2.5,12.052631578947368,-5.666666666666666,0.7,0.6000000000000001,18.0,0.0,
2023,10,British Grand Prix,,British Grand Prix,kevin_magnussen,haas,19.0,,5.700000000000001,2.0,18,0.2222222222222222,15.0,9,0,0,0,0.0,18.0,0.0,0.0,14.88888888888889,0.4444444444444444,14.363636363636363,-0.3333333333333333,0.7,0.6000000000000001,19.0,0.0,
